Source,year,month,month total,treat1,post1,treat2,post2,treat3,post3,count_citizens,income,population,unemployment rate,excahnge rate,Visa,Asia,North_America,South_America,Africa,Europe,Oceania
Italy,2017,6,32,1,1,1,1,1,1,86918,31952.97592,60004032.00 ,11.20%,0.89 ,0 ,0,0,0,0,1,0
Italy,2017,7,33,1,1,1,1,1,1,100434,31952.97592,60004032.00 ,11.20%,0.89 ,0 ,0,0,0,0,1,0
Italy,2017,8,34,1,1,1,1,1,1,161187,31952.97592,60004032.00 ,11.20%,0.89 ,0 ,0,0,0,0,1,0
Italy,2017,9,35,1,1,1,1,1,1,75702,31952.97592,60004032.00 ,11.20%,0.89 ,0 ,0,0,0,0,1,0
Netherlands,2014,11,1,1,0,1,0,1,0,41513,52157.40687,16954081.00 ,7.40%,0.75 ,0 ,0,0,0,0,1,0
Netherlands,2014,12,2,1,0,1,0,1,0,44060,52157.40687,16954081.00 ,7.40%,0.75 ,0 ,0,0,0,0,1,0
Netherlands,2015,1,3,1,0,1,0,1,0,32273,44746.33405,17041107.00 ,6.90%,0.90 ,0 ,0,0,0,0,1,0
Netherlands,2015,2,4,1,0,1,0,1,0,36192,44746.33405,17041107.00 ,6.90%,0.90 ,0 ,0,0,0,0,1,0
Netherlands,2015,3,5,1,0,1,0,1,0,43620,44746.33405,17041107.00 ,6.90%,0.90 ,0 ,0,0,0,0,1,0
Netherlands,2015,4,6,1,0,1,0,1,0,71558,44746.33405,17041107.00 ,6.90%,0.90 ,0 ,0,0,0,0,1,0
Netherlands,2015,5,7,1,0,1,0,1,0,79245,44746.33405,17041107.00 ,6.90%,0.90 ,0 ,0,0,0,0,1,0
Netherlands,2015,6,8,1,0,1,0,1,0,55567,44746.33405,17041107.00 ,6.90%,0.90 ,0 ,0,0,0,0,1,0
Netherlands,2015,7,9,1,0,1,0,1,0,113900,44746.33405,17041107.00 ,6.90%,0.90 ,0 ,0,0,0,0,1,0
Netherlands,2015,8,10,1,0,1,0,1,0,58030,44746.33405,17041107.00 ,6.90%,0.90 ,0 ,0,0,0,0,1,0
Netherlands,2015,9,11,1,0,1,0,1,0,64923,44746.33405,17041107.00 ,6.90%,0.90 ,0 ,0,0,0,0,1,0
Netherlands,2015,10,12,1,0,1,0,1,0,75923,44746.33405,17041107.00 ,6.90%,0.90 ,0 ,0,0,0,0,1,0
Netherlands,2015,11,13,1,0,1,0,1,0,50975,44746.33405,17041107.00 ,6.90%,0.90 ,0 ,0,0,0,0,1,0
Netherlands,2015,12,14,1,0,1,0,1,0,43805,44746.33405,17041107.00 ,6.90%,0.90 ,0 ,0,0,0,0,1,0
Netherlands,2016,1,15,1,0,1,0,1,0,35291,45637.88675,17124505.00 ,6.00%,0.90 ,0 ,0,0,0,0,1,0
Netherlands,2016,2,16,1,0,1,0,1,0,39491,45637.88675,17124505.00 ,6.00%,0.90 ,0 ,0,0,0,0,1,0
Netherlands,2016,3,17,1,0,1,0,1,0,41534,45637.88675,17124505.00 ,6.00%,0.90 ,0 ,0,0,0,0,1,0
Netherlands,2016,4,18,1,0,1,0,1,0,74413,45637.88675,17124505.00 ,6.00%,0.90 ,0 ,0,0,0,0,1,0
Netherlands,2016,5,19,1,0,1,0,1,0,59899,45637.88675,17124505.00 ,6.00%,0.90 ,0 ,0,0,0,0,1,0
Netherlands,2016,6,20,1,0,1,0,1,0,47554,45637.88675,17124505.00 ,6.00%,0.90 ,0 ,0,0,0,0,1,0
Netherlands,2016,7,21,1,0,1,0,1,0,97734,45637.88675,17124505.00 ,6.00%,0.90 ,0 ,0,0,0,0,1,0
Netherlands,2016,8,22,1,0,1,0,1,0,60039,45637.88675,17124505.00 ,6.00%,0.90 ,0 ,0,0,0,0,1,0
Netherlands,2016,9,23,1,0,1,0,1,0,61564,45637.88675,17124505.00 ,6.00%,0.90 ,0 ,0,0,0,0,1,0
Netherlands,2016,10,24,1,0,1,0,1,0,65523,45637.88675,17124505.00 ,6.00%,0.90 ,0 ,0,0,0,0,1,0
Netherlands,2016,11,25,1,1,1,0,1,0,45418,45637.88675,17124505.00 ,6.00%,0.90 ,0 ,0,0,0,0,1,0
Netherlands,2016,12,26,1,1,1,0,1,0,43586,45637.88675,17124505.00 ,6.00%,0.90 ,0 ,0,0,0,0,1,0
Netherlands,2017,1,27,1,1,1,0,1,0,33470,48223.15549,17207198.00 ,4.80%,0.89 ,0 ,0,0,0,0,1,0
Netherlands,2017,2,28,1,1,1,1,1,0,35811,48223.15549,17207198.00 ,4.80%,0.89 ,0 ,0,0,0,0,1,0
Netherlands,2017,3,29,1,1,1,1,1,0,45213,48223.15549,17207198.00 ,4.80%,0.89 ,0 ,0,0,0,0,1,0
Netherlands,2017,4,30,1,1,1,1,1,0,78280,48223.15549,17207198.00 ,4.80%,0.89 ,0 ,0,0,0,0,1,0
Netherlands,2017,5,31,1,1,1,1,1,0,60610,48223.15549,17207198.00 ,4.80%,0.89 ,0 ,0,0,0,0,1,0
Netherlands,2017,6,32,1,1,1,1,1,1,48279,48223.15549,17207198.00 ,4.80%,0.89 ,0 ,0,0,0,0,1,0
Netherlands,2017,7,33,1,1,1,1,1,1,101504,48223.15549,17207198.00 ,4.80%,0.89 ,0 ,0,0,0,0,1,0
Netherlands,2017,8,34,1,1,1,1,1,1,66425,48223.15549,17207198.00 ,4.80%,0.89 ,0 ,0,0,0,0,1,0
Netherlands,2017,9,35,1,1,1,1,1,1,57680,48223.15549,17207198.00 ,4.80%,0.89 ,0 ,0,0,0,0,1,0
Russia,2014,11,1,1,0,1,0,1,0,20458,14125.90873,144285070.00 ,5.20%,38.38 ,1 ,0,0,0,0,1,0
Russia,2014,12,2,1,0,1,0,1,0,28659,14125.90873,144285070.00 ,5.20%,38.38 ,1 ,0,0,0,0,1,0
Russia,2015,1,3,1,0,1,0,1,0,24953,9346.61636,144668389.00 ,5.60%,60.94 ,1 ,0,0,0,0,1,0
Russia,2015,2,4,1,0,1,0,1,0,14731,9346.61636,144668389.00 ,5.60%,60.94 ,1 ,0,0,0,0,1,0
Russia,2015,3,5,1,0,1,0,1,0,19502,9346.61636,144668389.00 ,5.60%,60.94 ,1 ,0,0,0,0,1,0
Russia,2015,4,6,1,0,1,0,1,0,21457,9346.61636,144668389.00 ,5.60%,60.94 ,1 ,0,0,0,0,1,0
Russia,2015,5,7,1,0,1,0,1,0,20713,9346.61636,144668389.00 ,5.60%,60.94 ,1 ,0,0,0,0,1,0
Russia,2015,6,8,1,0,1,0,1,0,23736,9346.61636,144668389.00 ,5.60%,60.94 ,1 ,0,0,0,0,1,0
Russia,2015,7,9,1,0,1,0,1,0,23366,9346.61636,144668389.00 ,5.60%,60.94 ,1 ,0,0,0,0,1,0
Russia,2015,8,10,1,0,1,0,1,0,21731,9346.61636,144668389.00 ,5.60%,60.94 ,1 ,0,0,0,0,1,0
Russia,2015,9,11,1,0,1,0,1,0,22361,9346.61636,144668389.00 ,5.60%,60.94 ,1 ,0,0,0,0,1,0
Russia,2015,10,12,1,0,1,0,1,0,23123,9346.61636,144668389.00 ,5.60%,60.94 ,1 ,0,0,0,0,1,0
Russia,2015,11,13,1,0,1,0,1,0,19551,9346.61636,144668389.00 ,5.60%,60.94 ,1 ,0,0,0,0,1,0
Russia,2015,12,14,1,0,1,0,1,0,25792,9346.61636,144668389.00 ,5.60%,60.94 ,1 ,0,0,0,0,1,0
Russia,2016,1,15,1,0,1,0,1,0,22652,8759.036118,145109157.00 ,5.60%,67.06 ,1 ,0,0,0,0,1,0
Russia,2016,2,16,1,0,1,0,1,0,14750,8759.036118,145109157.00 ,5.60%,67.06 ,1 ,0,0,0,0,1,0
Russia,2016,3,17,1,0,1,0,1,0,19144,8759.036118,145109157.00 ,5.60%,67.06 ,1 ,0,0,0,0,1,0
Russia,2016,4,18,1,0,1,0,1,0,21843,8759.036118,145109157.00 ,5.60%,67.06 ,1 ,0,0,0,0,1,0
Russia,2016,5,19,1,0,1,0,1,0,20658,8759.036118,145109157.00 ,5.60%,67.06 ,1 ,0,0,0,0,1,0
Russia,2016,6,20,1,0,1,0,1,0,24175,8759.036118,145109157.00 ,5.60%,67.06 ,1 ,0,0,0,0,1,0
Russia,2016,7,21,1,0,1,0,1,0,24772,8759.036118,145109157.00 ,5.60%,67.06 ,1 ,0,0,0,0,1,0
Russia,2016,8,22,1,0,1,0,1,0,21173,8759.036118,145109157.00 ,5.60%,67.06 ,1 ,0,0,0,0,1,0
Russia,2016,9,23,1,0,1,0,1,0,18033,8759.036118,145109157.00 ,5.60%,67.06 ,1 ,0,0,0,0,1,0
Russia,2016,10,24,1,0,1,0,1,0,25554,8759.036118,145109157.00 ,5.60%,67.06 ,1 ,0,0,0,0,1,0
Russia,2016,11,25,1,1,1,0,1,0,19209,8759.036118,145109157.00 ,5.60%,67.06 ,1 ,0,0,0,0,1,0
Russia,2016,12,26,1,1,1,0,1,0,21452,8759.036118,145109157.00 ,5.60%,67.06 ,1 ,0,0,0,0,1,0
Russia,2017,1,27,1,1,1,0,1,0,19492,10743.09659,145452536.00 ,5.20%,58.34 ,1 ,0,0,0,0,1,0
Russia,2017,2,28,1,1,1,1,1,0,11721,10743.09659,145452536.00 ,5.20%,58.34 ,1 ,0,0,0,0,1,0
Russia,2017,3,29,1,1,1,1,1,0,14021,10743.09659,145452536.00 ,5.20%,58.34 ,1 ,0,0,0,0,1,0
Russia,2017,4,30,1,1,1,1,1,0,14513,10743.09659,145452536.00 ,5.20%,58.34 ,1 ,0,0,0,0,1,0
Russia,2017,5,31,1,1,1,1,1,0,13042,10743.09659,145452536.00 ,5.20%,58.34 ,1 ,0,0,0,0,1,0
Russia,2017,6,32,1,1,1,1,1,1,15711,10743.09659,145452536.00 ,5.20%,58.34 ,1 ,0,0,0,0,1,0
Russia,2017,7,33,1,1,1,1,1,1,16433,10743.09659,145452536.00 ,5.20%,58.34 ,1 ,0,0,0,0,1,0
Russia,2017,8,34,1,1,1,1,1,1,15726,10743.09659,145452536.00 ,5.20%,58.34 ,1 ,0,0,0,0,1,0
Russia,2017,9,35,1,1,1,1,1,1,13473,10743.09659,145452536.00 ,5.20%,58.34 ,1 ,0,0,0,0,1,0
Spain,2014,11,1,1,0,1,0,1,0,51543,29623.16445,46464551.00 ,24.40%,0.75 ,0 ,0,0,0,0,1,0
Spain,2014,12,2,1,0,1,0,1,0,59644,29623.16445,46464551.00 ,24.40%,0.75 ,0 ,0,0,0,0,1,0
Spain,2015,1,3,1,0,1,0,1,0,37058,25789.51955,46431342.00 ,22.10%,0.90 ,0 ,0,0,0,0,1,0
Spain,2015,2,4,1,0,1,0,1,0,34714,25789.51955,46431342.00 ,22.10%,0.90 ,0 ,0,0,0,0,1,0
Spain,2015,3,5,1,0,1,0,1,0,62996,25789.51955,46431342.00 ,22.10%,0.90 ,0 ,0,0,0,0,1,0
Spain,2015,4,6,1,0,1,0,1,0,56476,25789.51955,46431342.00 ,22.10%,0.90 ,0 ,0,0,0,0,1,0
Spain,2015,5,7,1,0,1,0,1,0,59179,25789.51955,46431342.00 ,22.10%,0.90 ,0 ,0,0,0,0,1,0
Spain,2015,6,8,1,0,1,0,1,0,74249,25789.51955,46431342.00 ,22.10%,0.90 ,0 ,0,0,0,0,1,0
Spain,2015,7,9,1,0,1,0,1,0,77843,25789.51955,46431342.00 ,22.10%,0.90 ,0 ,0,0,0,0,1,0
Spain,2015,8,10,1,0,1,0,1,0,93851,25789.51955,46431342.00 ,22.10%,0.90 ,0 ,0,0,0,0,1,0
Spain,2015,9,11,1,0,1,0,1,0,69465,25789.51955,46431342.00 ,22.10%,0.90 ,0 ,0,0,0,0,1,0
Spain,2015,10,12,1,0,1,0,1,0,63640,25789.51955,46431342.00 ,22.10%,0.90 ,0 ,0,0,0,0,1,0
Spain,2015,11,13,1,0,1,0,1,0,56924,25789.51955,46431342.00 ,22.10%,0.90 ,0 ,0,0,0,0,1,0
Spain,2015,12,14,1,0,1,0,1,0,66428,25789.51955,46431342.00 ,22.10%,0.90 ,0 ,0,0,0,0,1,0
Spain,2016,1,15,1,0,1,0,1,0,40971,26616.7578,46473315.00 ,19.60%,0.90 ,0 ,0,0,0,0,1,0
Spain,2016,2,16,1,0,1,0,1,0,38209,26616.7578,46473315.00 ,19.60%,0.90 ,0 ,0,0,0,0,1,0
Spain,2016,3,17,1,0,1,0,1,0,71936,26616.7578,46473315.00 ,19.60%,0.90 ,0 ,0,0,0,0,1,0
Spain,2016,4,18,1,0,1,0,1,0,48716,26616.7578,46473315.00 ,19.60%,0.90 ,0 ,0,0,0,0,1,0
Spain,2016,5,19,1,0,1,0,1,0,56024,26616.7578,46473315.00 ,19.60%,0.90 ,0 ,0,0,0,0,1,0
Spain,2016,6,20,1,0,1,0,1,0,73836,26616.7578,46473315.00 ,19.60%,0.90 ,0 ,0,0,0,0,1,0
Spain,2016,7,21,1,0,1,0,1,0,84411,26616.7578,46473315.00 ,19.60%,0.90 ,0 ,0,0,0,0,1,0
Spain,2016,8,22,1,0,1,0,1,0,106804,26616.7578,46473315.00 ,19.60%,0.90 ,0 ,0,0,0,0,1,0
Spain,2016,9,23,1,0,1,0,1,0,70850,26616.7578,46473315.00 ,19.60%,0.90 ,0 ,0,0,0,0,1,0
Spain,2016,10,24,1,0,1,0,1,0,66493,26616.7578,46473315.00 ,19.60%,0.90 ,0 ,0,0,0,0,1,0
Spain,2016,11,25,1,1,1,0,1,0,59018,26616.7578,46473315.00 ,19.60%,0.90 ,0 ,0,0,0,0,1,0
Spain,2016,12,26,1,1,1,0,1,0,83429,26616.7578,46473315.00 ,19.60%,0.90 ,0 ,0,0,0,0,1,0
Spain,2017,1,27,1,1,1,0,1,0,46571,28156.81584,46584170.00 ,17.20%,0.89 ,0 ,0,0,0,0,1,0
Spain,2017,2,28,1,1,1,1,1,0,44008,28156.81584,46584170.00 ,17.20%,0.89 ,0 ,0,0,0,0,1,0
Spain,2017,3,29,1,1,1,1,1,0,51126,28156.81584,46584170.00 ,17.20%,0.89 ,0 ,0,0,0,0,1,0
Spain,2017,4,30,1,1,1,1,1,0,75528,28156.81584,46584170.00 ,17.20%,0.89 ,0 ,0,0,0,0,1,0
Spain,2017,5,31,1,1,1,1,1,0,54209,28156.81584,46584170.00 ,17.20%,0.89 ,0 ,0,0,0,0,1,0
Spain,2017,6,32,1,1,1,1,1,1,69656,28156.81584,46584170.00 ,17.20%,0.89 ,0 ,0,0,0,0,1,0
Spain,2017,7,33,1,1,1,1,1,1,83410,28156.81584,46584170.00 ,17.20%,0.89 ,0 ,0,0,0,0,1,0
Spain,2017,8,34,1,1,1,1,1,1,113255,28156.81584,46584170.00 ,17.20%,0.89 ,0 ,0,0,0,0,1,0
Spain,2017,9,35,1,1,1,1,1,1,70134,28156.81584,46584170.00 ,17.20%,0.89 ,0 ,0,0,0,0,1,0
Sweden,2014,11,1,1,0,1,0,1,0,42052,59180.19898,9747508.00 ,7.90%,6.86 ,0 ,0,0,0,0,1,0
Sweden,2014,12,2,1,0,1,0,1,0,60407,59180.19898,9747508.00 ,7.90%,6.86 ,0 ,0,0,0,0,1,0
Sweden,2015,1,3,1,0,1,0,1,0,36353,50812.19086,9849349.00 ,7.40%,8.43 ,0 ,0,0,0,0,1,0
Sweden,2015,2,4,1,0,1,0,1,0,41498,50812.19086,9849349.00 ,7.40%,8.43 ,0 ,0,0,0,0,1,0
Sweden,2015,3,5,1,0,1,0,1,0,49254,50812.19086,9849349.00 ,7.40%,8.43 ,0 ,0,0,0,0,1,0
Sweden,2015,4,6,1,0,1,0,1,0,59785,50812.19086,9849349.00 ,7.40%,8.43 ,0 ,0,0,0,0,1,0
Sweden,2015,5,7,1,0,1,0,1,0,46297,50812.19086,9849349.00 ,7.40%,8.43 ,0 ,0,0,0,0,1,0
Sweden,2015,6,8,1,0,1,0,1,0,62009,50812.19086,9849349.00 ,7.40%,8.43 ,0 ,0,0,0,0,1,0
Sweden,2015,7,9,1,0,1,0,1,0,43561,50812.19086,9849349.00 ,7.40%,8.43 ,0 ,0,0,0,0,1,0
Sweden,2015,8,10,1,0,1,0,1,0,31994,50812.19086,9849349.00 ,7.40%,8.43 ,0 ,0,0,0,0,1,0
Sweden,2015,9,11,1,0,1,0,1,0,41916,50812.19086,9849349.00 ,7.40%,8.43 ,0 ,0,0,0,0,1,0
Sweden,2015,10,12,1,0,1,0,1,0,68564,50812.19086,9849349.00 ,7.40%,8.43 ,0 ,0,0,0,0,1,0
Sweden,2015,11,13,1,0,1,0,1,0,47062,50812.19086,9849349.00 ,7.40%,8.43 ,0 ,0,0,0,0,1,0
Sweden,2015,12,14,1,0,1,0,1,0,58039,50812.19086,9849349.00 ,7.40%,8.43 ,0 ,0,0,0,0,1,0
Sweden,2016,1,15,1,0,1,0,1,0,37274,51844.76126,9953317.00 ,7.00%,8.56 ,0 ,0,0,0,0,1,0
Sweden,2016,2,16,1,0,1,0,1,0,40260,51844.76126,9953317.00 ,7.00%,8.56 ,0 ,0,0,0,0,1,0
Sweden,2016,3,17,1,0,1,0,1,0,55035,51844.76126,9953317.00 ,7.00%,8.56 ,0 ,0,0,0,0,1,0
Sweden,2016,4,18,1,0,1,0,1,0,44918,51844.76126,9953317.00 ,7.00%,8.56 ,0 ,0,0,0,0,1,0
Sweden,2016,5,19,1,0,1,0,1,0,38105,51844.76126,9953317.00 ,7.00%,8.56 ,0 ,0,0,0,0,1,0
Sweden,2016,6,20,1,0,1,0,1,0,59741,51844.76126,9953317.00 ,7.00%,8.56 ,0 ,0,0,0,0,1,0
Sweden,2016,7,21,1,0,1,0,1,0,43144,51844.76126,9953317.00 ,7.00%,8.56 ,0 ,0,0,0,0,1,0
Sweden,2016,8,22,1,0,1,0,1,0,30743,51844.76126,9953317.00 ,7.00%,8.56 ,0 ,0,0,0,0,1,0
Sweden,2016,9,23,1,0,1,0,1,0,41872,51844.76126,9953317.00 ,7.00%,8.56 ,0 ,0,0,0,0,1,0
Sweden,2016,10,24,1,0,1,0,1,0,66996,51844.76126,9953317.00 ,7.00%,8.56 ,0 ,0,0,0,0,1,0
Sweden,2016,11,25,1,1,1,0,1,0,44601,51844.76126,9953317.00 ,7.00%,8.56 ,0 ,0,0,0,0,1,0
Sweden,2016,12,26,1,1,1,0,1,0,55935,51844.76126,9953317.00 ,7.00%,8.56 ,0 ,0,0,0,0,1,0
Sweden,2017,1,27,1,1,1,0,1,0,36328,53442.00828,10058190.00 ,6.70%,8.55 ,0 ,0,0,0,0,1,0
Sweden,2017,2,28,1,1,1,1,1,0,38693,53442.00828,10058190.00 ,6.70%,8.55 ,0 ,0,0,0,0,1,0
Sweden,2017,3,29,1,1,1,1,1,0,40434,53442.00828,10058190.00 ,6.70%,8.55 ,0 ,0,0,0,0,1,0
Sweden,2017,4,30,1,1,1,1,1,0,55059,53442.00828,10058190.00 ,6.70%,8.55 ,0 ,0,0,0,0,1,0
Sweden,2017,5,31,1,1,1,1,1,0,37163,53442.00828,10058190.00 ,6.70%,8.55 ,0 ,0,0,0,0,1,0
Sweden,2017,6,32,1,1,1,1,1,1,52795,53442.00828,10058190.00 ,6.70%,8.55 ,0 ,0,0,0,0,1,0
Sweden,2017,7,33,1,1,1,1,1,1,37997,53442.00828,10058190.00 ,6.70%,8.55 ,0 ,0,0,0,0,1,0
Sweden,2017,8,34,1,1,1,1,1,1,28658,53442.00828,10058190.00 ,6.70%,8.55 ,0 ,0,0,0,0,1,0
Sweden,2017,9,35,1,1,1,1,1,1,35520,53442.00828,10058190.00 ,6.70%,8.55 ,0 ,0,0,0,0,1,0
Switzerland,2014,11,1,1,0,1,0,1,0,31668,86605.56338,8187791.00 ,4.80%,0.92 ,0 ,0,0,0,0,1,0
Switzerland,2014,12,2,1,0,1,0,1,0,37535,86605.56338,8187791.00 ,4.80%,0.92 ,0 ,0,0,0,0,1,0
Switzerland,2015,1,3,1,0,1,0,1,0,23610,82016.02131,8281732.00 ,4.80%,0.96 ,0 ,0,0,0,0,1,0
Switzerland,2015,2,4,1,0,1,0,1,0,24926,82016.02131,8281732.00 ,4.80%,0.96 ,0 ,0,0,0,0,1,0
Switzerland,2015,3,5,1,0,1,0,1,0,34531,82016.02131,8281732.00 ,4.80%,0.96 ,0 ,0,0,0,0,1,0
Switzerland,2015,4,6,1,0,1,0,1,0,59539,82016.02131,8281732.00 ,4.80%,0.96 ,0 ,0,0,0,0,1,0
Switzerland,2015,5,7,1,0,1,0,1,0,48894,82016.02131,8281732.00 ,4.80%,0.96 ,0 ,0,0,0,0,1,0
Switzerland,2015,6,8,1,0,1,0,1,0,40754,82016.02131,8281732.00 ,4.80%,0.96 ,0 ,0,0,0,0,1,0
Switzerland,2015,7,9,1,0,1,0,1,0,77930,82016.02131,8281732.00 ,4.80%,0.96 ,0 ,0,0,0,0,1,0
Switzerland,2015,8,10,1,0,1,0,1,0,43022,82016.02131,8281732.00 ,4.80%,0.96 ,0 ,0,0,0,0,1,0
Switzerland,2015,9,11,1,0,1,0,1,0,52847,82016.02131,8281732.00 ,4.80%,0.96 ,0 ,0,0,0,0,1,0
Switzerland,2015,10,12,1,0,1,0,1,0,58118,82016.02131,8281732.00 ,4.80%,0.96 ,0 ,0,0,0,0,1,0
Switzerland,2015,11,13,1,0,1,0,1,0,35832,82016.02131,8281732.00 ,4.80%,0.96 ,0 ,0,0,0,0,1,0
Switzerland,2015,12,14,1,0,1,0,1,0,36581,82016.02131,8281732.00 ,4.80%,0.96 ,0 ,0,0,0,0,1,0
Switzerland,2016,1,15,1,0,1,0,1,0,23931,79866.03187,8372898.00 ,4.90%,0.99 ,0 ,0,0,0,0,1,0
Switzerland,2016,2,16,1,0,1,0,1,0,27060,79866.03187,8372898.00 ,4.90%,0.99 ,0 ,0,0,0,0,1,0
Switzerland,2016,3,17,1,0,1,0,1,0,38119,79866.03187,8372898.00 ,4.90%,0.99 ,0 ,0,0,0,0,1,0
Switzerland,2016,4,18,1,0,1,0,1,0,47770,79866.03187,8372898.00 ,4.90%,0.99 ,0 ,0,0,0,0,1,0
Switzerland,2016,5,19,1,0,1,0,1,0,40215,79866.03187,8372898.00 ,4.90%,0.99 ,0 ,0,0,0,0,1,0
Switzerland,2016,6,20,1,0,1,0,1,0,35462,79866.03187,8372898.00 ,4.90%,0.99 ,0 ,0,0,0,0,1,0
Switzerland,2016,7,21,1,0,1,0,1,0,69249,79866.03187,8372898.00 ,4.90%,0.99 ,0 ,0,0,0,0,1,0
Switzerland,2016,8,22,1,0,1,0,1,0,37354,79866.03187,8372898.00 ,4.90%,0.99 ,0 ,0,0,0,0,1,0
Switzerland,2016,9,23,1,0,1,0,1,0,44105,79866.03187,8372898.00 ,4.90%,0.99 ,0 ,0,0,0,0,1,0
Switzerland,2016,10,24,1,0,1,0,1,0,53004,79866.03187,8372898.00 ,4.90%,0.99 ,0 ,0,0,0,0,1,0
Switzerland,2016,11,25,1,1,1,0,1,0,26479,79866.03187,8372898.00 ,4.90%,0.99 ,0 ,0,0,0,0,1,0
Switzerland,2016,12,26,1,1,1,0,1,0,26633,79866.03187,8372898.00 ,4.90%,0.99 ,0 ,0,0,0,0,1,0
Switzerland,2017,1,27,1,1,1,0,1,0,19455,80189.69686,8451687.00 ,4.80%,0.98 ,0 ,0,0,0,0,1,0
Switzerland,2017,2,28,1,1,1,1,1,0,18195,80189.69686,8451687.00 ,4.80%,0.98 ,0 ,0,0,0,0,1,0
Switzerland,2017,3,29,1,1,1,1,1,0,26569,80189.69686,8451687.00 ,4.80%,0.98 ,0 ,0,0,0,0,1,0
Switzerland,2017,4,30,1,1,1,1,1,0,52214,80189.69686,8451687.00 ,4.80%,0.98 ,0 ,0,0,0,0,1,0
Switzerland,2017,5,31,1,1,1,1,1,0,36829,80189.69686,8451687.00 ,4.80%,0.98 ,0 ,0,0,0,0,1,0
Switzerland,2017,6,32,1,1,1,1,1,1,33230,80189.69686,8451687.00 ,4.80%,0.98 ,0 ,0,0,0,0,1,0
Switzerland,2017,7,33,1,1,1,1,1,1,64275,80189.69686,8451687.00 ,4.80%,0.98 ,0 ,0,0,0,0,1,0
Switzerland,2017,8,34,1,1,1,1,1,1,34013,80189.69686,8451687.00 ,4.80%,0.98 ,0 ,0,0,0,0,1,0
Switzerland,2017,9,35,1,1,1,1,1,1,41386,80189.69686,8451687.00 ,4.80%,0.98 ,0 ,0,0,0,0,1,0
United Kingdom,2014,11,1,1,0,1,0,1,0,308318,46783.46922,64773504.00 ,6.10%,0.61 ,0 ,0,0,0,0,1,0
United Kingdom,2014,12,2,1,0,1,0,1,0,314941,46783.46922,64773504.00 ,6.10%,0.61 ,0 ,0,0,0,0,1,0
United Kingdom,2015,1,3,1,0,1,0,1,0,205356,44305.55463,65224364.00 ,5.30%,0.65 ,0 ,0,0,0,0,1,0
United Kingdom,2015,2,4,1,0,1,0,1,0,249338,44305.55463,65224364.00 ,5.30%,0.65 ,0 ,0,0,0,0,1,0
United Kingdom,2015,3,5,1,0,1,0,1,0,377854,44305.55463,65224364.00 ,5.30%,0.65 ,0 ,0,0,0,0,1,0
United Kingdom,2015,4,6,1,0,1,0,1,0,412778,44305.55463,65224364.00 ,5.30%,0.65 ,0 ,0,0,0,0,1,0
United Kingdom,2015,5,7,1,0,1,0,1,0,454937,44305.55463,65224364.00 ,5.30%,0.65 ,0 ,0,0,0,0,1,0
United Kingdom,2015,6,8,1,0,1,0,1,0,402651,44305.55463,65224364.00 ,5.30%,0.65 ,0 ,0,0,0,0,1,0
United Kingdom,2015,7,9,1,0,1,0,1,0,499944,44305.55463,65224364.00 ,5.30%,0.65 ,0 ,0,0,0,0,1,0
United Kingdom,2015,8,10,1,0,1,0,1,0,540283,44305.55463,65224364.00 ,5.30%,0.65 ,0 ,0,0,0,0,1,0
United Kingdom,2015,9,11,1,0,1,0,1,0,492682,44305.55463,65224364.00 ,5.30%,0.65 ,0 ,0,0,0,0,1,0
United Kingdom,2015,10,12,1,0,1,0,1,0,544232,44305.55463,65224364.00 ,5.30%,0.65 ,0 ,0,0,0,0,1,0
United Kingdom,2015,11,13,1,0,1,0,1,0,383447,44305.55463,65224364.00 ,5.30%,0.65 ,0 ,0,0,0,0,1,0
United Kingdom,2015,12,14,1,0,1,0,1,0,337321,44305.55463,65224364.00 ,5.30%,0.65 ,0 ,0,0,0,0,1,0
United Kingdom,2016,1,15,1,0,1,0,1,0,229649,40412.03362,65655203.00 ,4.80%,0.74 ,0 ,0,0,0,0,1,0
United Kingdom,2016,2,16,1,0,1,0,1,0,280191,40412.03362,65655203.00 ,4.80%,0.74 ,0 ,0,0,0,0,1,0
United Kingdom,2016,3,17,1,0,1,0,1,0,407482,40412.03362,65655203.00 ,4.80%,0.74 ,0 ,0,0,0,0,1,0
United Kingdom,2016,4,18,1,0,1,0,1,0,367440,40412.03362,65655203.00 ,4.80%,0.74 ,0 ,0,0,0,0,1,0
United Kingdom,2016,5,19,1,0,1,0,1,0,412233,40412.03362,65655203.00 ,4.80%,0.74 ,0 ,0,0,0,0,1,0
United Kingdom,2016,6,20,1,0,1,0,1,0,365801,40412.03362,65655203.00 ,4.80%,0.74 ,0 ,0,0,0,0,1,0
United Kingdom,2016,7,21,1,0,1,0,1,0,451589,40412.03362,65655203.00 ,4.80%,0.74 ,0 ,0,0,0,0,1,0
United Kingdom,2016,8,22,1,0,1,0,1,0,504726,40412.03362,65655203.00 ,4.80%,0.74 ,0 ,0,0,0,0,1,0
United Kingdom,2016,9,23,1,0,1,0,1,0,442920,40412.03362,65655203.00 ,4.80%,0.74 ,0 ,0,0,0,0,1,0
United Kingdom,2016,10,24,1,0,1,0,1,0,472477,40412.03362,65655203.00 ,4.80%,0.74 ,0 ,0,0,0,0,1,0
